cgroup_id,resource_type,container_count,iteration,t_e2e_ms,t_puretime_ms,t_noise_cpu,t_noise_net,t_noise_bio
183806,"cpu",4,11,5705.703235,2531.016834,3174.686401,0,0
183980,"cpu",4,11,6509.585131,2613.192177,3896.392954,0,0
184067,"cpu",4,11,6318.377095,2605.987205,3712.38989,0,0
184154,"cpu",4,11,6906.736106,2424.924556,4481.81155,0,0
184241,"cpu",4,12,5645.804275,2506.318021,3139.47353,0,0
184415,"cpu",4,12,6461.698021,2526.464475,3935.220822,0,0
184502,"cpu",4,12,7635.469387,2603.433248,5032.036139,0,0
184589,"cpu",4,12,6091.375149,2592.096896,3499.278253,0,0
184676,"cpu",4,13,9071.950041,2680.736115,6391.213926,0,0
184850,"cpu",4,13,6844.693167,2571.514885,4273.178282,0,0
184937,"cpu",4,13,7216.573928,2620.686146,4595.887782,0,0
185024,"cpu",4,13,6977.687237,2580.806755,4396.880482,0,0
185111,"cpu",4,14,5791.691785,2554.352022,3237.339763,0,0
185285,"cpu",4,14,6629.733664,2564.394047,4065.339617,0,0
185372,"cpu",4,14,7754.256913,2557.429531,5196.827382,0,0
185459,"cpu",4,14,6175.665337,2566.426266,3609.239071,0,0
185546,"cpu",4,15,8903.740494,2647.317214,6256.42328,0,0
185720,"cpu",4,15,6180.736767,2498.949244,3681.787523,0,0
185807,"cpu",4,15,7861.41979,2630.560325,5230.859465,0,0
185894,"cpu",4,15,6526.476668,2536.174291,3990.302377,0,0
185981,"cpu",4,16,7320.620952,2624.064951,4696.556001,0,0
186155,"cpu",4,16,5788.472833,2641.452521,3147.020312,0,0
186242,"cpu",4,16,5749.65209,2536.051245,3213.600845,0,0
186329,"cpu",4,16,6973.74616,2518.930935,4454.815225,0,0
186416,"cpu",4,17,8165.734076,2638.766023,5526.968053,0,0
186590,"cpu",4,17,5964.556238,2504.859899,3459.682913,0,0
186677,"cpu",4,17,6143.615593,2544.84315,3598.759017,0,0
186764,"cpu",4,17,7035.547192,2462.533257,4573.000509,0,0
186851,"cpu",4,18,5699.555915,2564.752615,3134.8033,0,0
187025,"cpu",4,18,8428.758264,2691.62228,5737.135984,0,0
187112,"cpu",4,18,6967.533485,2596.699822,4370.833663,0,0
187199,"cpu",4,18,6768.540952,2596.879153,4171.661799,0,0
187286,"cpu",4,19,6326.231752,2510.444367,3815.787385,0,0
187460,"cpu",4,19,7549.79924,2607.783688,4942.015552,0,0
187547,"cpu",4,19,7561.580644,2655.278602,4906.302042,0,0
187634,"cpu",4,19,7156.445584,2626.419777,4530.025807,0,0
187721,"cpu",4,20,6542.770055,2623.316068,3919.453987,0,0
187895,"cpu",4,20,7644.742057,2577.544056,5067.198001,0,0
187982,"cpu",4,20,7613.959313,2586.998203,5026.96111,0,0
188069,"cpu",4,20,7203.132753,2597.625888,4605.506865,0,0
188156,"cpu",4,21,5244.732926,2531.519747,2713.213179,0,0
188330,"cpu",4,21,6081.360212,2554.147757,3527.212455,0,0
188417,"cpu",4,21,7575.189064,2667.624867,4907.564197,0,0
188504,"cpu",4,21,5421.26459,2498.902118,2922.362472,0,0
188678,"cpu",4,22,9013.417021,2669.564964,6343.829305,0,0
188852,"cpu",4,22,6203.519315,2548.13785,3655.358713,0,0
188939,"cpu",4,22,7227.693312,2614.501498,4613.191814,0,0
189026,"cpu",4,22,6427.444093,2573.300718,3854.120623,0,0
189113,"cpu",4,23,8625.681418,2627.357586,5998.323832,0,0
189287,"cpu",4,23,8382.075507,2645.35889,5736.716617,0,0
189374,"cpu",4,23,5668.600783,2507.537089,3161.063694,0,0
189461,"cpu",4,23,5745.584365,2554.540435,3191.04393,0,0
189548,"cpu",4,24,5247.758335,2503.303138,2744.455197,0,0
189722,"cpu",4,24,5735.564834,2554.835933,3180.728901,0,0
189809,"cpu",4,24,7574.664651,2601.89813,4972.766521,0,0
189896,"cpu",4,24,7064.198849,2561.961086,4502.237763,0,0
189983,"cpu",4,25,4992.606003,2492.169806,2500.436197,0,0
190157,"cpu",4,25,8381.489442,2624.336954,5757.152488,0,0
190244,"cpu",4,25,7831.471602,2596.736786,5234.734816,0,0
190331,"cpu",4,25,5931.545927,2578.977897,3352.56803,0,0
190418,"cpu",4,26,6558.718037,2646.080145,3912.560619,0,0
190592,"cpu",4,26,7628.762181,2588.103321,5040.643933,0,0
190679,"cpu",4,26,7664.391071,2565.144347,5099.21223,0,0
190766,"cpu",4,26,7223.745042,2652.791005,4570.887704,0,0
190853,"cpu",4,27,9058.657574,2637.270458,6421.372018,0,0
191027,"cpu",4,27,6779.701257,2521.092717,4258.593442,0,0
191114,"cpu",4,27,7249.540053,2591.38571,4658.139245,0,0
191201,"cpu",4,27,6992.052064,2595.898749,4396.138217,0,0
191288,"cpu",4,28,8959.753276,2627.795356,6331.95792,0,0
191462,"cpu",4,28,5603.675967,2529.23189,3074.444077,0,0
191549,"cpu",4,28,5806.659238,2495.659915,3310.999323,0,0
191636,"cpu",4,28,7155.282403,2579.793522,4575.488881,0,0
